Employeer ID,Employeer Name,Employement Status,job title,length of employement,isCurrent Job,ratingCarrerOpportunities,ratingBusinessoutlook,ratingCEO,ratingCompensationand Benefits,ratingCulutreand Values,ratingDiversity and Inclusion,rating Overall,ratingSeniorleadership,rating worklifebalance,countHelpful,countNothelpful,summary,Cons,pros,reviewdate,reviewtime,city,state
491,Occidental Petroleum,REGULAR,Completions Engineer,6,TRUE,4,,APPROVE,5,3,4,4,3,2,0,0,Have both pro and cons,"Annoying politics, especially for domestic technical teams",Nice 401k plan and good pay,16-12-2024,09:42:00,Houston,TX
491,Occidental Petroleum,REGULAR,Security Analyst,2,FALSE,2,,APPROVE,4,5,2,2,3,5,1,0,Poor leadership at OXY,"The leadership is highly disorganized and holds outdated views; their technology is very primitive too. While they have branches in international locations, they exhibit a noticeable and strong bias against international students, making it exceedingly difficult for them to navigate and succeed within the organization. Be careful as an international student or H1B holder.",Work-life balance is very good there depending on the team you work on.,12-10-2024,10:44:00,Houston,TX
491,Occidental Petroleum,REGULAR,Software Engineer - III,0,FALSE,0,,,0,0,0,4,0,0,0,0,great place to learn oil,Some things take a long time to move through their workflow,You'll learn about about drilling,07-12-2024,12:02:00,Houston,TX
491,Occidental Petroleum,REGULAR,Staff Accountant,9,TRUE,5,POSITIVE,APPROVE,5,5,5,5,5,5,0,0,W/L Balance,"Boring
In the middle of houston","Good work life balance
Good pay
Good benefits",10-12-2024,11:19:00,Houston,TX
491,Occidental Petroleum,REGULAR,HR Representative,6,TRUE,5,POSITIVE,APPROVE,5,5,5,5,5,5,0,0,Great company,some offices are outdated and dilapidated,benefits and schedule are amazing,05-12-2024,12:50:00,Houston,TX
491,Occidental Petroleum,REGULAR,Chemical Operator,1,FALSE,3,NEGATIVE,DISAPPROVE,5,1,5,1,1,3,1,0,Do not work here if you are not from west Texas,"Poor management, HR is a problem, No Overtime, They try to sucker you in with a “moving bonus”. Do not work here. I was there for 5 months and struggled to pay my bills.",Not really any pros working here besides the good benefits,14-11-2024,14:22:00,Notrees,TX
491,Occidental Petroleum,REGULAR,Graduate Drilling Engineer,2,FALSE,5,POSITIVE,APPROVE,5,4,5,4,5,4,1,0,Oxy Review,Corporate office location. Typical corporate culture where every work day has 3-4 hours worth of meetings and everyone talks about how they work hard but in reality everything moves slow.,"Large enough company that you can find a job you enjoy within the company easy. Culture that promotes growth and development. Management helps you find a place within the company that suits you best, and is very open to career changes within the company",08-09-2024,05:46:00,Houston,TX
491,Occidental Petroleum,REGULAR,Analyst,2,TRUE,5,POSITIVE,APPROVE,5,5,5,5,5,5,0,0,Great company,I don’t have any cons,Great work life balance and company structure,11-11-2024,11:00:00,Denver,CO
491,Occidental Petroleum,REGULAR,Engineer,0,FALSE,3,NEGATIVE,APPROVE,4,3,3,3,3,2,0,0,High stress,All hours always on call,Decent benefits and good pay,11-11-2024,19:48:00,Niagara Falls,NY
491,Occidental Petroleum,REGULAR,Production Engineer,0,TRUE,0,,,0,0,0,5,0,0,0,0,Good Place,"corporate bloat, wasteful spending on teams that don't need to exist","Work/life balance, fun team, innovative",21-10-2024,06:12:00,Houston,TX
491,Occidental Petroleum,REGULAR,Process Technician,1,FALSE,4,POSITIVE,APPROVE,5,5,5,5,4,4,0,0,interview process,"the interview process is one of the hardest interviews in the south, very thorough,",the interview process is very professional,01-10-2024,05:18:00,Portland,TX
491,Occidental Petroleum,REGULAR,Production Operator,6,TRUE,4,,,5,3,3,2,2,1,1,0,Great company,"Lots of overtime, always at work",Great company friendly environment growth,23-10-2024,20:57:00,Dallas,TX
491,Occidental Petroleum,REGULAR,Senior Geologist,9,TRUE,3,POSITIVE,APPROVE,3,4,4,4,4,3,1,0,"Overall good company, but managers need training","Geoscience and engineering staffing is too lean in most assets, and upper management doesn’t understand how stressed out we are due to workload. HR always seems to be fully staffed though :/ There’s a huge disconnect between how HR says performance evaluations, raises, and promotions work and how those things actually work. I can’t tell if they’re truly that disconnected from reality, or just pretending to be oblivious. Raises are harder to come by since the Anadarko acquisition. Promotions happen faster for those who are buddies with the right managers. It seems like every time an individual contributor gets promoted to being a people manager, the hiring decision makers completely disregard whether that person has any people skills. Sometimes it feels like they deliberately choose the candidate who is most likely to be a poor manager. The total compensation package is below average for the industry, but Oxy isn’t as quick to lay people off every time oil prices dip, so at least there’s that.",CEO has good vision for the future. Majority of individual contributors are good to work with. Not as quick to lay people off as other oil and gas companies.,11-10-2023,17:58:00,Houston,TX
491,Occidental Petroleum,REGULAR,Analyst,6,FALSE,4,POSITIVE,APPROVE,4,3,3,4,3,4,0,0,Good Company,Difficult to move up due to vast employee base,Lots of opportunities to get experience,14-10-2024,17:29:00,Houston,TX
491,Occidental Petroleum,REGULAR,Completions Engineer,1,TRUE,5,POSITIVE,APPROVE,5,5,5,5,5,5,1,0,Completions engineer,Limit time of action is needed,Work life balance and Human Resources,11-10-2024,09:19:00,Houston,TX
491,Occidental Petroleum,REGULAR,Tax Analyst,4,TRUE,5,POSITIVE,APPROVE,5,5,5,5,5,5,0,0,Great Work Environment,There are no issues I have experienced,"Excellent work life balance, excellent corporate culture, excellent compensation",01-10-2024,08:08:00,Houston,TX
491,Occidental Petroleum,REGULAR,Environmental Advisor,0,FALSE,0,,,0,0,0,3,0,0,0,0,Good people,Some additional weeks and weekends,Good people and flexible schedule,13-10-2024,12:28:00,Midland,TX
491,Occidental Petroleum,REGULAR,Accounting Coordinator,6,TRUE,5,POSITIVE,APPROVE,5,5,5,5,5,5,0,0,Great Company,nothing negative to share. great company.,great organization with good work/life balance.,27-09-2024,16:14:00,Houston,TX
491,Occidental Petroleum,REGULAR,Reservoir Engineer,2,TRUE,0,,,0,0,0,5,0,0,0,0,Great place to work,Sometimes the company is a bit larger in terms of 1:1 experience,"Incredible pay, and great people to work with.",15-09-2024,13:26:00,Houston,TX
491,Occidental Petroleum,REGULAR,Production Engineer,6,TRUE,4,POSITIVE,APPROVE,5,4,4,5,4,4,0,0,Good benefits,Hard to move lateral between teams,Generous PTO and flexible work schedule,25-09-2024,07:42:00,Houston,TX
491,Occidental Petroleum,REGULAR,Land GIS Analyst,2,FALSE,3,,,5,1,1,3,1,3,0,0,It's Fine,"It's an oil and gas exploration company, let's not fool ourselves as to what it is.",Pays well for what it is and good benefits. Decent enough people in my department.,02-09-2024,21:22:00,Denver,CO
491,Occidental Petroleum,REGULAR,Process Engineer,2,FALSE,5,,,3,3,2,1,1,2,1,0,salary,it wasn't bad. Management sucks,it was ok. Operators are cool.,05-11-2024,10:44:00,Houston,TX
491,Occidental Petroleum,REGULAR,Operator,4,FALSE,4,,,4,3,3,3,2,2,0,0,Decent company to work for,Management was very micromanaging and disconnected from outside operators.,"Very good pay, great benefits",19-09-2024,09:07:00,La Porte,TX
491,Occidental Petroleum,REGULAR,Sr IT Systems Analyst,2,TRUE,2,,,3,3,2,3,2,4,0,0,Decent Work/life Balance,"Since I have started at Oxy I have felt pretty isolated and forgotten.
Your training and career is dependent upon your team and whether or not you have mentorship.","Work life balance nice with the 9/80 schedule.
The benefits are pretty good.",31-07-2024,06:20:00,Houston,TX
491,Occidental Petroleum,REGULAR,Senior Accountant,4,TRUE,4,POSITIVE,NO_OPINION,4,3,5,4,4,4,0,0,"Solid, professional working environment",Expectations will be high in the company. Sometimes older management can clash with professional styles of younger generation,"Company is very well structured, giving you confidence that you will have the resources needed to succeed",14-08-2024,05:20:00,Dallas,TX
491,Occidental Petroleum,REGULAR,Automation Specialist,0,TRUE,5,POSITIVE,APPROVE,5,3,5,5,3,5,0,0,Pretty good,The area is not the best,Good pay and benefits with a great schedule (7/7),26-08-2024,20:37:00,Kermit,TX
491,Occidental Petroleum,REGULAR,Industrial Controls,20,TRUE,5,POSITIVE,APPROVE,5,5,5,4,5,2,0,0,Great company,Work life balance could be better,Oxy is a great company to work for. They pay well and definitely give you all the tools you need to get the job done.,05-08-2024,22:43:00,Midland,TX
491,Occidental Petroleum,REGULAR,Production Engineer,9,TRUE,5,POSITIVE,APPROVE,5,5,5,5,5,5,0,0,Not perfect but great place to work,"Big company, office location- traffic","Work life balance, good people, positive environment",21-08-2024,19:42:00,Houston,TX
491,Occidental Petroleum,REGULAR,Software Engineer,0,TRUE,0,,,0,0,0,3,0,0,0,0,ok,every this will be good,ok will continue later not now,02-09-2024,01:53:00,Egypt,NC
491,Occidental Petroleum,REGULAR,Operator,2,TRUE,5,,,5,4,4,3,4,2,0,0,Great company,"Schedule is difficult to adjust to, training can be better. Too many alpha male co workers","Pay, benefits are great. Management is great.",05-08-2024,12:48:00,Ingleside,TX
491,Occidental Petroleum,REGULAR,Engineer,20,TRUE,4,POSITIVE,APPROVE,5,3,5,4,4,4,0,0,Good company to work for,Some business units work in silos.,Options to move among business units.,12-08-2024,09:10:00,Houston,TX
491,Occidental Petroleum,REGULAR,Process Engineer,2,FALSE,5,POSITIVE,APPROVE,5,5,5,5,5,2,0,0,Solid job,There were alot of late nights.,The company pays very fairly.,13-08-2024,23:23:00,Geismar,LA
491,Occidental Petroleum,REGULAR,IT Technical Support Specialist,0,FALSE,0,,,0,0,0,4,0,0,0,0,Tech support,Direction and leadership from Management,Work and Life Balance + 401k,11-08-2024,11:16:00,Houston,TX
491,Occidental Petroleum,REGULAR,Facilities Engineer,6,TRUE,3,,,3,2,2,3,2,1,0,0,Lots of work for little reward,too much work and not enough people,Nice employees - work well together,26-07-2024,12:44:00,Houston,TX
491,Occidental Petroleum,REGULAR,Engineer,1,TRUE,4,POSITIVE,APPROVE,4,4,3,4,3,5,0,0,Engineer,All of the pros out way the cons,They are very flexible with personal schedules. The pay is really good. Co-workers are nice. They encourage you to attend training at the Midland Training Center,01-07-2024,11:56:00,Midland,TX
491,Occidental Petroleum,REGULAR,Senior Reservoir Advisor,0,FALSE,0,,,0,0,0,4,0,0,0,0,culture difference,unclear about the company org structure,different style compared with other oil companies,29-07-2024,11:19:00,Houston,TX
491,Occidental Petroleum,REGULAR,Engineer,9,FALSE,3,POSITIVE,NO_OPINION,4,3,2,4,2,5,0,0,Typical oil and gas company,There is definitely a type if you are looking to advance that is not necessarily merit-based.,"Great benefits including health, dental 401K etc, generous vacation sick time.",25-05-2024,02:38:00,Houston,TX
491,Occidental Petroleum,REGULAR,Petroleum Landman,6,TRUE,5,POSITIVE,APPROVE,5,5,5,5,5,5,0,0,Great company,Big orgs move slowly sometimes.,Tons of opportunity to be successful.,22-07-2024,12:40:00,Houston,TX
491,Occidental Petroleum,REGULAR,Recruiter,2,TRUE,5,POSITIVE,APPROVE,4,5,3,4,4,5,0,0,Great company,the pay can be slightly lower than other competition.,Work environment and company culture is second to none,12-07-2024,09:19:00,Houston,TX
491,Occidental Petroleum,REGULAR,Petrophysicist,2,TRUE,5,POSITIVE,APPROVE,3,5,5,4,5,5,0,0,End the Politics,Politics within teams and between teams is toxic.,Great people and overall culture. Led by a great CEO.,10-07-2024,14:13:00,Houston,TX
491,Occidental Petroleum,REGULAR,Chemical Operator,4,FALSE,2,NEGATIVE,DISAPPROVE,4,1,3,2,1,2,0,0,Unsafe Work Environment,"Everyday I had to be on high alert walking a unit. To the company, as long as the unit is running and making money thats the #1 priority, safety is non-existent. Instead of finding a solution and repairing leaking equipment, they would rather put ""band-aides"" aka duct tape/ tarp to cover leaking pipes in order to keep unit running. Make sure to bring 2 to 3 pairs of clothes everyday, because you will get product on you with the amount of product getting out of the pipe, just walking in the unit is a constant hazard. You feel very unsafe and overworked. With 20+ permits given and open during the day while running the unit/taking samples/ Locking/Tagging out everything. For 1 person it can be a stressful day especially in the enviroment your in. Nothing will change with this place until they sell the plant or get rid of it. Hopefully this helps someone choose somewhere that is better than this facility.","Great Benefits, Pay is average compared to other facilities.",02-08-2023,13:41:00,Deer Park,TX
491,Occidental Petroleum,REGULAR,Pipefitter,20,FALSE,4,,,4,3,4,4,3,3,0,0,Good Job,No loyalty to employees. Literally have to fight for everything during contract negotiations. Non bargaining plants get treated better. Management likes to twist procedures to fit their agenda.,"Decent place to work, a lot of good co-workers, Great benefits and hours.",23-05-2024,05:04:00,Wichita,KS
491,Occidental Petroleum,REGULAR,Advisor,6,FALSE,5,NEGATIVE,APPROVE,5,4,3,5,3,4,0,0,great company,outdated processes and functions non-competitive,great benefits and great resources for employees,11-06-2024,14:30:00,Houston,TX
491,Occidental Petroleum,REGULAR,Facilities Engineer,0,TRUE,4,POSITIVE,APPROVE,4,5,4,4,4,5,1,0,Great Company,Can be a bit challenging to change disciplines or business units/departments after a few years in a specific role,#NAME?,01-05-2024,13:48:00,Houston,TX
1384,Fiserv,REGULAR,Senior Financial Analyst,2,TRUE,5,POSITIVE,APPROVE,4,4,4,5,4,4,0,0,Mostly enjoyable,Big company issues with lots of red tape and siloed functions makes getting stuff done difficult at times.,Overall good work experience with plenty of room for advancement and company advocates for internal mobility.,14-02-2025,19:21:00,New York,NY
1384,Fiserv,REGULAR,Senior Recruiter,4,TRUE,2,POSITIVE,APPROVE,4,5,0,5,2,5,216,0,FirstData Merger is gutting the awesome culture,"Weak work environment for people who have a tough time setting boundaries or are inclined to say yes to too much work. 

We were told we were going to keep our awesome culture after acquiring First Data but that doesn't seem to be happening. Morale is declining because of the complete lack of communication between top leadership and front line operations.",Positive environment; talented people; supportive colleagues; flexibility and work/life balance; plenty of opportunity for self-development (but you have to take the initiative). Strong work environment for people who are good at setting boundaries.,17-09-2019,11:49:00,Alpharetta,GA
